,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Listing,Location,Address1,Address2,Address3,Price,Arrangement,Num_Bedrm,Num_Bathrm,Area,Condominium,Neighborhood_Rating,Gymnasium,CCTV,Utility room,Indoor Pool,Air conditioning,Alarm System,Amphitheater,Balcony,Bar,Basement Parking,Billiards table,Broadband internet available,Built-in wardrobes,Business Center,Central air conditioning,Clinic,Club House,Drying Area,Elevators,Ensuite,Entertainment room,Fire exits,Fitness center,Floorboards,Function Room,Game Room,Gas heating,Gym,Health Club,Hydronic heating,Indoor spa,Indoor Tree House,Intercom,Jacuzzi,Laundry Area,Lobby,Lounge,Maids Room,Meeting rooms,Multi-Purpose Hall,Open fireplace,Pay TV access,Powder room,Reception Area,Sauna,Shower rooms,Sky lounge,Smoke detector,Social hall,Split-system heating,Study room,Theater,Wi-Fi,Daycare Center,Fire Alarm,Fire sprinkler system,Courtyard,Sauna.1,Library,Function area,Pond,Helipad,Open space,24-hour security,Drying area,Gazebos,Spa,Shops,Study area,Golf Area,Badminton court,Balcony.1,Basketball court,Carport,Clubhouse,Deck,Fully fenced,Garage,Garden,Gazebo,Health Club.1,Jacuzzi.1,Jogging path,Landscaped Garden,Multi-purpose lawn,Open car spaces,Outdoor spa,Parking lot,Parks,Playground,Pool bar,Remote garage,Secure parking,Shower rooms.1,Sports facilities,Swimming pool,Tennis court
39,39,39,39,39,Studio Unit For Rent at Southkey Place,"Indo China Drive, West Gate Alabang Alabang, Muntinlupa",Metro Manila,Muntinlupa,Alabang,"₱ 26,000",Monthly,1.0,1,15.65,Southkey Place,4.87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40,40,40,40,40,Cozy 2 Bedroom Apartment Condominium in Avida Towers Alabang,"Unit 1910 Tower 1 Avida Towers Alabang, Madrigal Business Park, Alabang Zapote Road, Brgy. Ayala Alabang, Muntinlupa City Ayala Alabang, Muntinlupa",Metro Manila,Muntinlupa,Ayala Alabang,"₱ 65,000",,2.0,1,54.0,Avida Towers Alabang,4.06,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
41,41,41,41,41,2 bedroom condo unit for rent,"5321 East Asia Drive, Muntinlupa, NCR, Philippines Alabang, Muntinlupa",Metro Manila,Muntinlupa,Alabang,"₱ 100,000",Monthly,2.0,2,137.0,Mondrian Residences,4.87,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,42,42,42,42,2 Bedroom Condo (102 sqm) with Parking Slot in Alabang,"Alabang, Muntinlupa",Metro Manila,Muntinlupa,Alabang,"₱ 120,000",Monthly,2.0,3,102.0,La Vie Flats,4.87,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
43,43,43,43,43,Condo unit for Rent at East Bay Residences (Fully furnished),"KM 21 East Service Road Sucat Muntinlupa City Sucat, Muntinlupa",Metro Manila,Muntinlupa,Sucat,"₱ 15,000",Monthly,1.0,1,33.0,East Bay Residences,4.44,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
44,44,44,44,44,Fully Furnish 30sqm. (1BR) unit in solano hills for rent,"Villonco, Sucat, Muntinlupa, Metro Manila Sucat, Muntinlupa",Metro Manila,Muntinlupa,Sucat,"₱ 20,000",Monthly,1.0,1,30.0,Solano Hills Sucat,4.44,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0
45,45,45,45,45,Brand New 2 BR Penthouse Level Bare for Rent in Sucat near Alabang,"Presidio Lakefront Sucat, Muntinlupa",Metro Manila,Muntinlupa,Sucat,"₱ 22,000",Monthly,2.0,1,52.0,Presidio,4.44,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
46,46,46,46,46,Fully Furnished Cozy Studio unit for rent at Avida Towers Alabang,"Alabang–Zapote Rd, cor Prime Street, Ayala Alabang, Muntinlupa, 1780, Philippines Ayala Alabang, Muntinlupa",Metro Manila,Muntinlupa,Ayala Alabang,"₱ 25,000",Monthly,1.0,1,22.0,Avida Towers Alabang,4.06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
47,47,47,47,47,"30 sqm condo unit for rent (Sucat, near Alabang)","Sucat, Muntinlupa",Metro Manila,Muntinlupa,Sucat,"₱ 14,000",Monthly,1.0,1,30.0,Solano Hills Condominium,4.44,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
48,48,48,48,48,"Spacious 1 Bedroom Unit in Parque Espana Residences, Alabang, Muntinlupa","Alabang, Muntinlupa",Metro Manila,Muntinlupa,Alabang,"₱ 50,000",Monthly,1.0,1,67.0,Parque Espana Residences,4.87,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49,49,49,49,49,Avida Towers Alabang 2 Bedroom unit For Rent,"Ayala Alabang, Muntinlupa",Metro Manila,Muntinlupa,Ayala Alabang,"₱ 45,000",Monthly,2.0,2,54.0,Avida Towers Alabang,4.06,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50,50,50,50,50,1 Bedroom Unit For Rent at Avida Towers Alabang - Fully Furnished,"Philippines, Muntinlupa, Alabang, Alabang-Zapote Rd Ayala Alabang, Muntinlupa",Metro Manila,Muntinlupa,Ayala Alabang,"₱ 35,000",Monthly,1.0,1,35.0,Avida Towers Alabang,4.06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
51,51,51,51,51,"1 Bedroom with Balcony, Vivant Flats, Alabang For Rent","1120-1124 Parkway Avenue Filinvest Corporate City, Alabang, Muntinlupa, 1781 Metro Manila Alabang, Muntinlupa",Metro Manila,Muntinlupa,Alabang,"₱ 35,000",Monthly,1.0,1,40.0,Vivant Flats,4.87,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
52,52,52,52,52,"1 BR at Bellini Suites at Presidio, Lakefront","Bellini Suites at Presidio Lakefront Sucat, Muntinlupa",Metro Manila,Muntinlupa,Sucat,"₱ 15,000",Monthly,1.0,1,35.0,Presidio,4.44,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
53,53,53,53,53,Mondrian Well-maintained 2 Bedroom Condo for Rent Alabang Muntinlupa,"Alabang, Muntinlupa",Metro Manila,Muntinlupa,Alabang,"₱ 100,000",Monthly,2.0,2,132.0,0,4.87,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54,54,54,54,54,Rhapsody Residences 2-Bedroom Condominium Unit For rent,"East Service Rd Cupang, Muntinlupa",Metro Manila,Muntinlupa,Cupang,"₱ 22,000",Monthly,2.0,1,60.0,Rhapsody Residences,4.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
55,55,55,55,55,"For Rent: PHP 16,000/month Studio City","Alabang, Muntinlupa",Metro Manila,Muntinlupa,Alabang,"₱ 16,000",Monthly,1.0,1,16.0,Studio City,4.87,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,56,56,56,56,"3BR Luxury Condominium at Sonria, Ayala Alabang","Madrigal Business Park Ayala Alabang, Muntinlupa",Metro Manila,Muntinlupa,Ayala Alabang,"₱ 140,000",Monthly,3.0,4,119.0,Sonria Condominium,4.06,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,57,57,57,57,DMCI Rhapsody Residences 2br fully furnished 52sqm 22k per mo dues included,"West Service Road, Brgy Buli, Muntinlupa City Cupang, Muntinlupa",Metro Manila,Muntinlupa,Cupang,"₱ 22,000",Monthly,2.0,1,52.0,Rhapsody Residences,4.4,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0
58,58,58,58,58,"For Lease : 2 Bedroom Unit in Sonria Condominium, Alabang, Muntinlupa","Industry Street Ayala Alabang, Muntinlupa",Metro Manila,Muntinlupa,Ayala Alabang,"₱ 105,000",Monthly,2.0,2,101.0,Sonria Condominium,4.06,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,59,59,59,59,"21,000 Monthly Studio 1 Baths 19 m² Floor area For Rent: 19sqm Studio Unit","Indo-China Drive, Northgate Cyberzone, Filinvest City, Alabang, Muntinlupa City Alabang, Muntinlupa",Metro Manila,Muntinlupa,Alabang,"₱ 21,000",Monthly,1.0,1,19.0,Southkey Place,4.87,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60,60,60,60,60,"26sqm Studio Unit for Rent - East Bay Residences, Sucat","Sucat, Muntinlupa",Metro Manila,Muntinlupa,Sucat,"₱ 10,500",Monthly,1.0,1,25.5,East Bay Residences,4.44,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0
61,61,61,61,61,Spacious And Beautiful Semi-furnished Studio Unit At Solano Hills,"Solano Hills Sucat, Muntinlupa",Metro Manila,Muntinlupa,Sucat,"₱ 10,000",,1.0,1,30.0,Solano Hills Sucat,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
62,62,62,62,62,Filinvest Studio City Alabang for rent - fully furnished,"We Parc Dr, Filinvest City, Alabang, 1781 Alabang, Muntinlupa",Metro Manila,Muntinlupa,Alabang,"₱ 11,000",Monthly,2.0,1,16.0,Studio City,4.87,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
63,63,63,63,63,Vivere Hotel 1-BR for Rent Alabang Muntinlupa,"Alabang, Muntinlupa",Metro Manila,Muntinlupa,Alabang,"₱ 45,000",Monthly,1.0,1,40.0,0,4.87,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0
64,64,64,64,64,"Fully-furnished Studio unit for rent at East Bay Residences, Sucat, Muntinlupa","Sucat, Muntinlupa",Metro Manila,Muntinlupa,Sucat,"₱ 17,000",Monthly,1.0,1,25.5,East Bay Residences,4.44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
65,65,65,65,65,"Semi-furnished studio unit for lease in Avida Altura Towers 2, Muntinlupa City","South Park District, Brgy National Road Sucat, Muntinlupa",Metro Manila,Muntinlupa,Sucat,"₱ 15,000",Monthly,1.0,1,22.4,Avida Altura Towers,4.44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
66,66,66,66,66,"1 Bedroom with Balcony, Bristol Filinvest City, Alabang For Rent","cor Corporate Ave, Filinvest City, Alabang, Muntinlupa, Metro Manila Alabang, Muntinlupa",Metro Manila,Muntinlupa,Alabang,"₱ 75,000",Monthly,1.0,1,54.0,Bristol at Parkway Place,4.87,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0
67,67,67,67,67,"Brand New Fully-Furnished 1-Bedroom at Avida Altura Tower 2, Alabang, Muntinlupa","Alabang, Muntinlupa",Metro Manila,Muntinlupa,Alabang,"₱ 35,000",Monthly,1.0,1,37.0,Avida Towers Altura,4.87,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0
68,68,68,68,68,One Bedroom at Vivere Suites for rent,"Alabang, Muntinlupa",Metro Manila,Muntinlupa,Alabang,"₱ 45,000",Monthly,1.0,1,40.0,Vivere Hotel & Resorts,4.87,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,69,69,69,69,Semi-Furnished Studio Unit for Rent in Avida Towers Altura,"Southpark District, Alabang, Muntinlupa City Alabang, Muntinlupa",Metro Manila,Muntinlupa,Alabang,"₱ 18,000",Monthly,1.0,1,22.4,Avida Towers Altura,4.87,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
70,70,70,70,70,1 Bedroom with Parking in Vivant Flats,"Alabang, Muntinlupa",Metro Manila,Muntinlupa,Alabang,"₱ 45,000",Monthly,1.0,1,46.0,Vivant Flats,4.87,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,71,71,71,71,For Rent: Studio Unit in Alabang Muntinlupa City,"Alabang, Muntinlupa",Metro Manila,Muntinlupa,Alabang,"₱ 20,000",Monthly,1.0,1,17.0,Studio City,4.87,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
72,72,72,72,72,Vivere Hotel Cozy 2 Bedroom Unit for Rent Alabang Muntinlupa,"Alabang, Muntinlupa",Metro Manila,Muntinlupa,Alabang,"₱ 100,000",Monthly,2.0,2,74.0,Vivere Hotel,4.87,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
73,73,73,73,73,2Bedroom Avida Towers Alabang Condo for Rent,"Philippines, Muntinlupa, Prime St Ayala Alabang, Muntinlupa",Metro Manila,Muntinlupa,Ayala Alabang,"₱ 35,000",Monthly,2.0,2,54.0,Avida Towers Alabang,4.06,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0
74,74,74,74,74,1BR Condo for Rent at Presidio Lakefront,"Presidio Lakefront Sucat, Muntinlupa",Metro Manila,Muntinlupa,Sucat,"₱ 18,000",,1.0,1,37.0,Presidio,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75,75,75,75,75,studio type with balcony and motorcycle parking,"Solano HIlls Condominium Sucat, Muntinlupa",Metro Manila,Muntinlupa,Sucat,"₱ 10,000",Monthly,1.0,1,26.0,Solano Hills Sucat,4.44,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
76,76,76,76,76,"Furnished Studio unit at Southkey Place for Lease! Filinvest, Alabang.","Alabang, Muntinlupa",Metro Manila,Muntinlupa,Alabang,"₱ 23,000",Monthly,1.0,1,15.6,Southkey Place,4.87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77,77,77,77,77,2 bedroom condominium 69 sqm. for rent,"Harmonica 210 Cupang, Muntinlupa",Metro Manila,Muntinlupa,Cupang,"₱ 20,000",Monthly,2.0,1,69.0,Rhapsody Residences,4.4,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0
78,78,78,78,78,"Rockwell Primaries, East Bay Residences, fully furnished condo unit, Sucat SLEX","1771 Km 21 East Service Rd. Sucat Munitinglupa Manila Philippines Sucat, Muntinlupa",Metro Manila,Muntinlupa,Sucat,"₱ 15,000",Monthly,1.0,1,33.0,East Bay Residences,4.44,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0
79,79,79,79,79,Affordable condo unit for rent in Sucat,"Centropolis Communities Villongco St. West Service Rd. Sucat, Muntinlupa. Sucat, Muntinlupa",Metro Manila,Muntinlupa,Sucat,"₱ 9,000",Monthly,1.0,1,20.0,Centropolis Communities,4.44,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
